ReportingDate,count
2023-05-16 00:00:00.000,1
2023-05-26 00:00:00.000,1
01.07.2023 07:15,1
01.07.2023 07:41,1
05.07.2023 08:58,1
2023-07-11 09:05:54.050,1
21.07.2023 07:47,1
03.08.2023 07:44,1
05.08.2023 07:31,1
05.08.2023 07:45,1
05.08.2023 07:53,1
2023-08-11 07:19:59.060,1
11.08.2023 07:44,1
11.08.2023 07:53,1
14.08.2023 14:11,1
14.08.2023 16:32,1
14.08.2023 16:36,1
2023-12-13 00:00:00.000,1
2023-12-18 00:00:00.000,1
28.04.2023 08:37,1
29.01.2024 09:45,1
29.01.2024 12:27,1
29.01.2024 15:22,1
30.01.2024 13:37,1
31.01.2024 09:06,1
01.02.2024 09:36,1
01.02.2024 09:47,1
02.02.2024 10:28,1
02.02.2024 11:07,1
2024-02-05 00:00:00.000,1
05.02.2024 08:34,1
2024-02-05 09:57:19.010,1
05.02.2024 12:38,1
05.02.2024 13:11,1
06.02.2024 12:14,1
06.02.2024 14:59,1
06.02.2024 15:54,1
2024-02-07 00:00:00.000,1
09.02.2024 11:28,1
09.02.2024 11:55,1
29.01.2024 10:44,1
2024-01-28 00:00:00.000,1
2024-01-05 00:00:00.000,1
26.01.2024 11:39,1
2024-01-08 00:00:00.000,1
15.01.2024 08:38,1
15.01.2024 08:44,1
16.01.2024 13:18,1
16.01.2024 13:21,1
16.01.2024 13:28,1
2024-01-16 13:32:45.010,1
16.01.2024 13:37,1
16.01.2024 13:40,1
16.01.2024 13:42,1
2024-01-16 13:45:25.013,1
16.01.2024 13:49,1
2024-01-17 00:00:00.000,1
17.01.2024 07:58,1
2024-01-18 06:46:39.013,1
22.01.2024 07:10,1
2024-01-24 00:00:00.000,1
25.01.2024 13:48,1
2024-01-26 09:44:14.043,1
03.05.2023 13:29,1
2023-04-25 00:00:00.000,1
28.10.2019 08:07,1
2020-01-31 00:00:00.000,1
2020-02-05 00:00:00.000,1
2020-02-08 00:00:00.000,1
12.02.2020 06:24,1
12.02.2020 09:53,1
2020-02-14 00:00:00.000,1
14.02.2020 09:37,1
14.02.2020 12:16,1
17.02.2020 13:34,1
20.02.2020 06:54,1
2020-02-21 00:00:00.000,1
24.02.2020 06:31,1
24.02.2020 08:22,1
24.02.2020 11:49,1
25.02.2020 14:32,1
27.02.2020 15:39,1
28.02.2020 22:57,1
03.03.2020 10:54,1
2020-03-04 00:00:00.000,1
05.03.2020 06:21,1
03.02.2020 14:02,1
2020-01-24 00:00:00.000,1
09.03.2020 08:21,1
22.01.2020 09:14,1
2019-10-29 00:00:00.000,1
31.10.2019 09:43,1
2019-11-12 00:00:00.000,1
2019-11-22 00:00:00.000,1
28.11.2019 17:28,1
29.11.2019 12:35,1
2019-12-02 00:00:00.000,1
2019-12-05 00:00:00.000,1
06.12.2019 13:36,1
17.12.2019 12:27,1
2019-12-18 00:00:00.000,1
27.12.2019 11:49,1
2020-01-08 16:47:25.053,1
09.01.2020 13:14,1
2020-01-10 00:00:00.000,1
15.01.2020 14:50,1
2020-01-20 00:00:00.000,1
21.01.2020 10:38,1
22.01.2020 07:33,1
05.03.2020 06:24,1
2020-03-10 06:39:21.010,1
18.04.2023 11:21,1
2021-11-12 00:00:00.000,1
2021-12-21 00:00:00.000,1
2021-12-23 00:00:00.000,1
04.01.2022 11:29,1
10.02.2022 10:12,1
2022-02-17 00:00:00.000,1
17.02.2022 08:05,1
2022-02-21 00:00:00.000,1
2022-03-01 00:00:00.000,1
2022-03-29 09:16:04.057,1
08.04.2022 10:37,1
2022-05-23 00:00:00.000,1
2022-06-15 00:00:00.000,1
12.07.2022 10:42,1
2022-08-10 00:00:00.000,1
2022-10-12 00:00:00.000,1
04.01.2023 14:29,1
30.01.2023 10:23,1
05.04.2023 14:29,1
2023-04-17 13:34:40.030,1
2021-12-15 00:00:00.000,1
2021-11-03 09:17:03.040,1
10.03.2020 07:28,1
2021-11-03 00:00:00.000,1
10.03.2020 13:25,1
10.03.2020 15:55,1
11.03.2020 15:53,1
11.03.2020 15:58,1
11.03.2020 16:01,1
2020-03-12 00:00:00.000,1
12.03.2020 13:44,1
12.03.2020 17:22,1
20.03.2020 13:46,1
24.03.2020 16:13,1
28.03.2020 12:19,1
11.04.2020 16:13,1
11.04.2020 16:23,1
11.04.2020 16:27,1
11.04.2020 16:38,1
11.04.2020 16:48,1
03.11.2020 15:36,1
2021-01-14 00:00:00.000,1
2021-03-03 00:00:00.000,1
06.06.2017 16:39,1
2016-07-21 00:00:00.000,1
06.06.2017 10:51,1
2013-12-27 00:00:00.000,1
2013-12-07 00:00:00.000,1
2013-12-09 00:00:00.000,1
2013-12-11 00:00:00.000,1
2013-12-12 00:00:00.000,1
2013-12-13 00:00:00.000,1
2013-12-16 00:00:00.000,1
2013-12-19 00:00:00.000,1
19.12.2013 17:17,1
2013-12-22 00:00:00.000,1
2013-12-27 12:28:16.020,1
2014-01-20 00:00:00.000,1
2013-12-30 00:00:00.000,1
2014-01-01 00:00:00.000,1
2014-01-05 00:00:00.000,1
08.01.2014 11:06,1
08.01.2014 11:08,1
08.01.2014 11:09,1
2014-01-09 10:13:18.063,1
2014-01-10 00:00:00.000,1
2014-01-12 00:00:00.000,1
2013-12-03 00:00:00.000,1
2013-11-26 00:00:00.000,1
25.11.2013 15:29,1
25.11.2013 15:24,1
2013-10-25 00:00:00.000,1
2013-10-26 00:00:00.000,1
2013-10-28 00:00:00.000,1
29.10.2013 11:03,1
2013-10-30 00:00:00.000,1
30.10.2013 11:29,1
30.10.2013 11:49,1
06.11.2013 18:17,1
2013-11-07 00:00:00.000,1
07.11.2013 14:43,1
2013-11-09 00:00:00.000,1
2013-11-13 00:00:00.000,1
2013-11-16 00:00:00.000,1
2013-11-18 00:00:00.000,1
2013-11-20 00:00:00.000,1
2013-11-22 00:00:00.000,1
2013-11-23 00:00:00.000,1
2013-11-25 00:00:00.000,1
25.11.2013 15:15,1
13.01.2014 10:04,1
21.01.2014 07:43,1
22.10.2013 14:13,1
2014-04-06 00:00:00.000,1
2014-03-20 00:00:00.000,1
2014-03-21 00:00:00.000,1
2014-03-22 00:00:00.000,1
2014-03-24 00:00:00.000,1
25.03.2014 10:55,1
2014-03-26 00:00:00.000,1
2014-03-29 00:00:00.000,1
01.04.2014 14:46,1
2014-04-02 00:00:00.000,1
2014-04-08 00:00:00.000,1
21.01.2014 12:24,1
2014-04-09 00:00:00.000,1
2014-04-11 00:00:00.000,1
2014-04-16 00:00:00.000,1
2014-04-17 00:00:00.000,1
17.04.2014 09:09,1
2014-04-19 00:00:00.000,1
2014-04-21 00:00:00.000,1
2014-04-28 00:00:00.000,1
2014-04-29 00:00:00.000,1
2014-03-16 00:00:00.000,1
2014-03-08 00:00:00.000,1
06.03.2014 15:00,1
2014-03-06 00:00:00.000,1
2014-01-22 00:00:00.000,1
2014-01-24 00:00:00.000,1
2014-01-25 00:00:00.000,1
2014-01-27 00:00:00.000,1
29.01.2014 09:23,1
29.01.2014 10:37,1
2014-01-30 13:46:03.070,1
2014-02-03 00:00:00.000,1
2014-02-06 00:00:00.000,1
2014-02-07 00:00:00.000,1
12.02.2014 14:32,1
2014-02-14 00:00:00.000,1
14.02.2014 09:33,1
14.02.2014 14:35,1
2014-02-26 00:00:00.000,1
2014-02-27 00:00:00.000,1
27.02.2014 16:28,1
2014-03-01 00:00:00.000,1
2014-03-04 00:00:00.000,1
2013-10-24 00:00:00.000,1
18.10.2013 11:27,1
06.06.2017 10:44,1
02.08.2013 10:50,1
29.07.2013 16:11,1
31.07.2013 09:02,1
31.07.2013 09:04,1
31.07.2013 15:08,1
01.08.2013 09:52,1
01.08.2013 16:33,1
01.08.2013 16:51,1
01.08.2013 17:01,1
02.08.2013 08:34,1
2013-08-04 00:00:00.000,1
26.08.2013 11:27,1
13.08.2013 11:02,1
16.08.2013 11:39,1
16.08.2013 11:48,1
16.08.2013 12:00,1
2013-08-18 00:00:00.000,1
19.08.2013 13:58,1
19.08.2013 14:01,1
23.08.2013 11:05,1
23.08.2013 11:27,1
29.07.2013 16:09,1
2013-07-28 00:00:00.000,1
23.07.2013 14:38,1
23.07.2013 14:32,1
15.07.2013 11:42,1
15.07.2013 11:47,1
15.07.2013 11:59,1
15.07.2013 12:04,1
15.07.2013 12:39,1
15.07.2013 13:59,1
15.07.2013 17:43,1
15.07.2013 17:47,1
2013-07-16 14:29:12.093,1
2013-07-16 15:13:28.097,1
16.07.2013 15:31,1
16.07.2013 15:34,1
17.07.2013 08:36,1
17.07.2013 09:48,1
17.07.2013 13:58,1
17.07.2013 14:58,1
17.07.2013 15:58,1
2013-07-17 16:04:05.060,1
19.07.2013 09:27,1
23.08.2013 12:03,1
27.08.2013 09:00,1
2013-10-18 00:00:00.000,1
2013-10-08 10:19:57.013,1
23.09.2013 14:47,1
2013-09-27 00:00:00.000,1
27.09.2013 11:33,1
27.09.2013 11:39,1
2013-09-30 00:00:00.000,1
2013-10-01 09:51:09.063,1
01.10.2013 09:56,1
01.10.2013 12:27,1
04.10.2013 11:59,1
08.10.2013 10:27,1
27.08.2013 10:37,1
08.10.2013 12:02,1
08.10.2013 12:09,1
09.10.2013 10:25,1
2013-10-10 00:00:00.000,1
10.10.2013 15:11,1
2013-10-11 00:00:00.000,1
2013-10-16 00:00:00.000,1
2013-10-17 00:00:00.000,1
2013-10-17 11:09:21.043,1
23.09.2013 14:39,1
2013-09-23 00:00:00.000,1
2013-09-21 00:00:00.000,1
19.09.2013 12:39,1
30.08.2013 13:46,1
03.09.2013 09:08,1
04.09.2013 13:49,1
04.09.2013 16:45,1
06.09.2013 12:07,1
2013-09-08 00:00:00.000,1
11.09.2013 14:12,1
2013-09-12 15:48:37.010,1
12.09.2013 15:58,1
12.09.2013 16:04,1
13.09.2013 10:44,1
2013-09-14 00:00:00.000,1
16.09.2013 14:15,1
17.09.2013 12:21,1
18.09.2013 10:54,1
18.09.2013 11:18,1
18.09.2013 11:25,1
19.09.2013 12:13,1
19.09.2013 12:30,1
2014-05-03 00:00:00.000,1
2014-05-06 00:00:00.000,1
06.05.2014 13:10,1
19.01.2015 11:53,1
09.01.2015 07:12,1
09.01.2015 09:18,1
09.01.2015 12:13,1
09.01.2015 12:18,1
12.01.2015 09:24,1
12.01.2015 10:51,1
12.01.2015 11:36,1
2015-01-12 11:43:07.003,1
16.01.2015 06:25,1
19.01.2015 17:00,1
10.02.2015 13:10,1
20.01.2015 13:18,1
27.01.2015 08:40,1
2015-01-29 13:34:44.027,1
30.01.2015 12:23,1
30.01.2015 12:26,1
03.02.2015 15:23,1
04.02.2015 15:56,1
05.02.2015 15:51,1
06.02.2015 12:04,1
08.01.2015 09:25,1
08.01.2015 08:20,1
05.01.2015 15:18,1
05.01.2015 14:57,1
2014-12-07 00:00:00.000,1
2014-12-08 00:00:00.000,1
2014-12-09 00:00:00.000,1
10.12.2014 15:30,1
10.12.2014 15:38,1
10.12.2014 15:50,1
10.12.2014 16:00,1
10.12.2014 16:11,1
11.12.2014 16:24,1
12.12.2014 10:18,1
2014-12-14 00:00:00.000,1
16.12.2014 06:39,1
19.12.2014 08:07,1
22.12.2014 13:46,1
29.12.2014 08:54,1
05.01.2015 13:00,1
05.01.2015 14:34,1
05.01.2015 14:46,1
05.01.2015 14:53,1
10.02.2015 11:33,1
13.02.2015 11:15,1
19.05.2014 09:23,1
09.04.2015 11:04,1
19.03.2015 15:26,1
23.03.2015 13:38,1
26.03.2015 08:36,1
27.03.2015 08:44,1
27.03.2015 08:46,1
01.04.2015 12:11,1
2015-04-07 08:28:56.000,1
07.04.2015 10:04,1
09.04.2015 10:57,1
09.04.2015 13:56,1
16.02.2015 16:46,1
2015-04-09 14:25:23.017,1
2015-04-10 08:11:01.017,1
13.04.2015 07:27,1
13.04.2015 14:15,1
14.04.2015 16:48,1
16.04.2015 15:04,1
20.04.2015 09:57,1
22.04.2015 09:51,1
22.04.2015 10:32,1
19.03.2015 13:56,1
2015-03-18 12:23:24.060,1
17.03.2015 16:15,1
17.03.2015 11:01,1
18.02.2015 17:27,1
23.02.2015 09:42,1
23.02.2015 14:28,1
24.02.2015 07:24,1
24.02.2015 11:30,1
26.02.2015 16:07,1
02.03.2015 10:55,1
02.03.2015 12:57,1
02.03.2015 13:50,1
02.03.2015 14:34,1
03.03.2015 10:01,1
03.03.2015 10:36,1
05.03.2015 11:26,1
2015-03-05 14:50:01.040,1
06.03.2015 10:39,1
09.03.2015 11:28,1
10.03.2015 15:13,1
11.03.2015 08:55,1
11.03.2015 15:41,1
2014-12-05 00:00:00.000,1
2014-12-02 00:00:00.000,1
2014-11-29 00:00:00.000,1
26.08.2014 12:22,1
2014-08-13 00:00:00.000,1
13.08.2014 10:32,1
2014-08-17 00:00:00.000,1
2014-08-18 00:00:00.000,1
2014-08-21 00:00:00.000,1
21.08.2014 14:22,1
2014-08-25 00:00:00.000,1
2014-08-25 09:19:50.090,1
25.08.2014 09:53,1
27.08.2014 13:15,1
28.11.2014 09:42,1
28.08.2014 09:22,1
2014-08-29 00:00:00.000,1
2014-09-01 00:00:00.000,1
01.09.2014 11:35,1
2014-09-04 00:00:00.000,1
2014-09-05 00:00:00.000,1
2014-09-08 00:00:00.000,1
2014-09-09 00:00:00.000,1
2014-09-11 00:00:00.000,1
2014-08-08 00:00:00.000,1
06.08.2014 13:37,1
2014-08-06 00:00:00.000,1
2014-07-27 00:00:00.000,1
2014-05-30 00:00:00.000,1
2014-06-02 00:00:00.000,1
2014-06-03 00:00:00.000,1
2014-06-06 00:00:00.000,1
2014-06-11 00:00:00.000,1
2014-06-14 00:00:00.000,1
2014-06-17 00:00:00.000,1
2014-06-18 00:00:00.000,1
2014-06-20 00:00:00.000,1
20.06.2014 14:30,1
2014-07-01 00:00:00.000,1
2014-07-02 00:00:00.000,1
2014-07-03 00:00:00.000,1
2014-07-07 00:00:00.000,1
2014-07-09 00:00:00.000,1
2014-07-10 00:00:00.000,1
2014-07-17 00:00:00.000,1
2014-07-22 00:00:00.000,1
2014-07-25 00:00:00.000,1
2014-09-12 00:00:00.000,1
2014-09-15 00:00:00.000,1
2014-09-17 00:00:00.000,1
2014-10-22 00:00:00.000,1
27.10.2014 15:15,1
2014-11-02 00:00:00.000,1
2014-11-03 00:00:00.000,1
03.11.2014 14:23,1
2014-11-05 00:00:00.000,1
2014-11-06 00:00:00.000,1
06.11.2014 11:54,1
2014-11-08 00:00:00.000,1
2014-11-09 00:00:00.000,1
10.11.2014 14:28,1
2014-11-11 00:00:00.000,1
2014-11-12 00:00:00.000,1
2014-11-14 00:00:00.000,1
2014-11-17 00:00:00.000,1
17.11.2014 14:57,1
18.11.2014 06:25,1
2014-11-24 00:00:00.000,1
2014-11-26 00:00:00.000,1
2014-11-28 00:00:00.000,1
2014-10-24 00:00:00.000,1
21.10.2014 13:52,1
17.09.2014 10:21,1
2014-10-21 13:48:14.017,1
2014-09-19 00:00:00.000,1
2014-09-20 00:00:00.000,1
2014-09-21 00:00:00.000,1
2014-09-23 00:00:00.000,1
2014-09-25 00:00:00.000,1
2014-09-29 00:00:00.000,1
29.09.2014 16:11,1
01.10.2014 06:56,1
2014-10-04 00:00:00.000,1
2014-10-05 00:00:00.000,1
2014-10-07 00:00:00.000,1
2014-10-12 00:00:00.000,1
2014-10-14 00:00:00.000,1
14.10.2014 09:18,1
16.10.2014 07:25,1
2014-10-17 00:00:00.000,1
2014-10-18 00:00:00.000,1
21.10.2014 13:27,1
21.10.2014 13:33,1
12.07.2013 12:00,1
11.07.2013 07:53,1
10.07.2013 11:42,1
2010-02-14 00:00:00.000,1
2010-01-12 00:00:00.000,1
2010-01-19 00:00:00.000,1
2010-01-20 00:00:00.000,1
2010-01-26 00:00:00.000,1
2010-01-27 00:00:00.000,1
2010-02-02 00:00:00.000,1
2010-02-07 00:00:00.000,1
2010-02-10 00:00:00.000,1
2010-02-11 00:00:00.000,1
2010-03-04 00:00:00.000,1
2010-05-23 00:00:00.000,1
2010-03-06 00:00:00.000,1
2010-03-10 00:00:00.000,1
2010-03-21 00:00:00.000,1
2010-03-26 00:00:00.000,1
2010-05-05 00:00:00.000,1
2010-05-08 00:00:00.000,1
2010-05-14 00:00:00.000,1
2010-05-16 00:00:00.000,1
2010-05-18 00:00:00.000,1
2009-12-28 00:00:00.000,1
2009-11-30 00:00:00.000,1
2009-11-23 00:00:00.000,1
2009-11-16 00:00:00.000,1
2008-10-13 00:00:00.000,1
2008-11-03 00:00:00.000,1
2008-12-01 00:00:00.000,1
2008-12-22 00:00:00.000,1
2009-01-05 00:00:00.000,1
2009-04-24 00:00:00.000,1
2009-05-22 00:00:00.000,1
2009-06-02 00:00:00.000,1
2009-06-29 00:00:00.000,1
2009-07-06 00:00:00.000,1
2009-07-13 00:00:00.000,1
2009-07-27 00:00:00.000,1
2009-08-03 00:00:00.000,1
2009-08-10 00:00:00.000,1
2009-08-24 00:00:00.000,1
2009-08-31 00:00:00.000,1
2009-09-14 00:00:00.000,1
2009-10-19 00:00:00.000,1
2009-11-02 00:00:00.000,1
2010-05-19 00:00:00.000,1
2010-06-06 00:00:00.000,1
2011-09-26 00:00:00.000,1
2011-08-25 00:00:00.000,1
2011-07-22 00:00:00.000,1
2011-07-26 00:00:00.000,1
2011-08-03 00:00:00.000,1
2011-08-06 00:00:00.000,1
2011-08-07 00:00:00.000,1
2011-08-10 00:00:00.000,1
2011-08-12 00:00:00.000,1
2011-08-17 00:00:00.000,1
2011-08-21 00:00:00.000,1
2011-08-27 00:00:00.000,1
2010-08-11 00:00:00.000,1
2011-08-28 00:00:00.000,1
2011-08-29 00:00:00.000,1
2011-09-01 00:00:00.000,1
2011-09-04 00:00:00.000,1
2011-09-13 00:00:00.000,1
2011-09-14 00:00:00.000,1
2011-09-16 00:00:00.000,1
2011-09-22 00:00:00.000,1
2011-09-24 00:00:00.000,1
2011-07-09 00:00:00.000,1
2011-03-17 00:00:00.000,1
2011-03-15 00:00:00.000,1
2011-03-11 00:00:00.000,1
2011-01-18 00:00:00.000,1
2011-01-21 00:00:00.000,1
2011-01-22 00:00:00.000,1
2011-01-25 00:00:00.000,1
2011-01-27 00:00:00.000,1
2011-01-28 00:00:00.000,1
2011-01-30 00:00:00.000,1
2011-02-03 00:00:00.000,1
2011-02-06 00:00:00.000,1
2011-02-12 00:00:00.000,1
2011-02-15 00:00:00.000,1
2011-02-17 00:00:00.000,1
2011-02-19 00:00:00.000,1
2011-02-23 00:00:00.000,1
2011-02-26 00:00:00.000,1
2011-02-27 00:00:00.000,1
2011-03-01 00:00:00.000,1
2011-03-05 00:00:00.000,1
2011-03-08 00:00:00.000,1
2008-10-06 00:00:00.000,1
2008-07-29 00:00:00.000,1
2008-07-28 00:00:00.000,1
2002-07-07 00:00:00.000,1
2001-07-08 00:00:00.000,1
2001-07-18 00:00:00.000,1
2001-07-21 00:00:00.000,1
2001-08-03 00:00:00.000,1
2001-08-09 00:00:00.000,1
2001-08-16 00:00:00.000,1
2001-11-09 00:00:00.000,1
2002-03-06 00:00:00.000,1
2002-06-13 00:00:00.000,1
2002-08-17 00:00:00.000,1
2008-05-03 00:00:00.000,1
2003-01-15 00:00:00.000,1
2003-01-18 00:00:00.000,1
2003-02-20 00:00:00.000,1
2003-05-08 00:00:00.000,1
2003-05-14 00:00:00.000,1
2003-05-17 00:00:00.000,1
2003-06-22 00:00:00.000,1
2003-09-19 00:00:00.000,1
2003-09-29 00:00:00.000,1
2001-07-07 00:00:00.000,1
2001-07-05 00:00:00.000,1
2001-07-04 00:00:00.000,1
2001-06-30 00:00:00.000,1
2001-01-25 00:00:00.000,1
2001-01-30 00:00:00.000,1
2001-02-03 00:00:00.000,1
2001-02-09 00:00:00.000,1
2001-02-21 00:00:00.000,1
2001-02-22 00:00:00.000,1
2001-02-23 00:00:00.000,1
2001-03-10 00:00:00.000,1
2001-03-21 00:00:00.000,1
2001-03-27 00:00:00.000,1
2001-04-08 00:00:00.000,1
2001-04-20 00:00:00.000,1
2001-04-22 00:00:00.000,1
2001-05-01 00:00:00.000,1
2001-05-09 00:00:00.000,1
2001-05-25 00:00:00.000,1
2001-06-10 00:00:00.000,1
2001-06-16 00:00:00.000,1
2001-06-23 00:00:00.000,1
2004-01-05 00:00:00.000,1
2004-01-26 00:00:00.000,1
2004-03-27 00:00:00.000,1
2006-07-15 00:00:00.000,1
2006-08-21 00:00:00.000,1
2006-09-12 00:00:00.000,1
2006-11-13 00:00:00.000,1
2006-11-27 00:00:00.000,1
2007-08-14 00:00:00.000,1
2007-08-20 00:00:00.000,1
2007-08-25 00:00:00.000,1
2007-08-28 00:00:00.000,1
2007-09-17 00:00:00.000,1
2007-10-30 00:00:00.000,1
2007-11-14 00:00:00.000,1
2007-12-24 00:00:00.000,1
2008-01-10 00:00:00.000,1
2008-03-25 00:00:00.000,1
2008-03-29 00:00:00.000,1
2008-04-03 00:00:00.000,1
2008-04-04 00:00:00.000,1
2008-04-12 00:00:00.000,1
2008-05-01 00:00:00.000,1
2006-07-22 00:00:00.000,1
2006-07-14 00:00:00.000,1
2004-06-07 00:00:00.000,1
2006-07-12 00:00:00.000,1
2004-06-28 00:00:00.000,1
2004-07-12 00:00:00.000,1
2004-08-23 00:00:00.000,1
2004-09-06 00:00:00.000,1
2004-09-13 00:00:00.000,1
2004-11-22 00:00:00.000,1
2004-12-20 00:00:00.000,1
2005-01-26 00:00:00.000,1
2005-01-30 00:00:00.000,1
2005-05-03 00:00:00.000,1
2005-05-20 00:00:00.000,1
2005-08-15 00:00:00.000,1
2005-10-03 00:00:00.000,1
2005-11-14 00:00:00.000,1
2005-12-19 00:00:00.000,1
2006-04-28 00:00:00.000,1
2006-05-02 00:00:00.000,1
2006-05-10 00:00:00.000,1
2006-07-11 00:00:00.000,1
2011-09-25 00:00:00.000,1
2011-09-27 00:00:00.000,1
10.07.2013 10:40,1
14.03.2013 12:11,1
22.02.2013 09:00,1
2013-03-01 00:00:00.000,1
2013-03-02 00:00:00.000,1
2013-03-05 00:00:00.000,1
2013-03-06 00:00:00.000,1
2013-03-07 00:00:00.000,1
2013-03-08 00:00:00.000,1
2013-03-09 00:00:00.000,1
2013-03-14 00:00:00.000,1
2013-03-20 00:00:00.000,1
2013-04-08 00:00:00.000,1
2013-03-21 00:00:00.000,1
2013-03-22 00:00:00.000,1
2013-03-26 00:00:00.000,1
28.03.2013 11:03,1
28.03.2013 11:06,1
28.03.2013 11:08,1
28.03.2013 11:10,1
2013-03-29 00:00:00.000,1
2013-03-30 00:00:00.000,1
2013-02-12 00:00:00.000,1
2013-02-02 00:00:00.000,1
2013-01-31 00:00:00.000,1
2013-01-27 00:00:00.000,1
17.08.2012 08:31,1
2012-08-23 00:00:00.000,1
28.08.2012 08:52,1
2012-08-29 00:00:00.000,1
2012-09-03 00:00:00.000,1
2012-09-04 00:00:00.000,1
2012-09-22 00:00:00.000,1
2012-10-16 00:00:00.000,1
2012-11-02 00:00:00.000,1
2012-11-04 00:00:00.000,1
2012-11-08 00:00:00.000,1
2012-11-26 00:00:00.000,1
2012-11-30 00:00:00.000,1
2012-12-02 00:00:00.000,1
2012-12-07 00:00:00.000,1
2012-12-09 00:00:00.000,1
2013-01-15 00:00:00.000,1
2013-01-18 00:00:00.000,1
2013-01-20 00:00:00.000,1
2013-04-04 00:00:00.000,1
2013-04-09 00:00:00.000,1
2011-09-29 00:00:00.000,1
08.07.2013 11:23,1
03.07.2013 15:36,1
04.07.2013 15:31,1
04.07.2013 15:34,1
05.07.2013 10:11,1
08.07.2013 10:49,1
08.07.2013 11:12,1
08.07.2013 11:15,1
08.07.2013 11:18,1
08.07.2013 11:21,1
08.07.2013 11:27,1
25.04.2013 10:39,1
08.07.2013 11:30,1
09.07.2013 09:01,1
09.07.2013 09:03,1
09.07.2013 09:48,1
09.07.2013 09:50,1
09.07.2013 09:53,1
09.07.2013 12:30,1
09.07.2013 13:12,1
09.07.2013 13:18,1
03.07.2013 13:11,1
26.06.2013 14:32,1
21.06.2013 08:13,1
2013-06-21 07:30:10.017,1
30.04.2013 12:23,1
30.04.2013 16:56,1
06.05.2013 09:00,1
06.05.2013 10:58,1
06.05.2013 15:27,1
2013-05-16 14:17:21.067,1
21.05.2013 13:56,1
21.05.2013 14:32,1
21.05.2013 14:43,1
23.05.2013 07:22,1
27.05.2013 14:36,1
31.05.2013 12:22,1
03.06.2013 11:27,1
04.06.2013 11:22,1
06.06.2013 08:04,1
07.06.2013 15:45,1
14.06.2013 12:23,1
19.06.2013 15:25,1
2013-06-20 15:32:47.023,1
2012-08-16 00:00:00.000,1
10.08.2012 10:47,1
2012-08-05 00:00:00.000,1
2012-02-13 00:00:00.000,1
2012-01-17 00:00:00.000,1
2012-01-24 00:00:00.000,1
2012-01-26 00:00:00.000,1
2012-01-30 00:00:00.000,1
2012-01-31 00:00:00.000,1
2012-02-02 00:00:00.000,1
2012-02-07 00:00:00.000,1
2012-02-09 00:00:00.000,1
2012-02-11 00:00:00.000,1
2012-02-16 00:00:00.000,1
2012-08-03 00:00:00.000,1
2012-02-20 00:00:00.000,1
2012-03-02 00:00:00.000,1
2012-03-03 00:00:00.000,1
2012-03-15 00:00:00.000,1
2012-03-19 00:00:00.000,1
2012-03-22 00:00:00.000,1
2012-03-23 00:00:00.000,1
23.03.2012 12:30,1
2012-04-05 00:00:00.000,1
2012-01-04 00:00:00.000,1
2011-12-30 00:00:00.000,1
2011-12-18 00:00:00.000,1
2011-12-07 00:00:00.000,1
2011-10-04 00:00:00.000,1
2011-10-05 00:00:00.000,1
2011-10-10 00:00:00.000,1
2011-10-11 00:00:00.000,1
2011-10-20 00:00:00.000,1
2011-10-24 00:00:00.000,1
2011-10-25 00:00:00.000,1
2011-10-27 00:00:00.000,1
2011-10-31 00:00:00.000,1
2011-11-12 00:00:00.000,1
2011-11-14 00:00:00.000,1
2011-11-15 00:00:00.000,1
2011-11-16 00:00:00.000,1
2011-11-18 00:00:00.000,1
2011-11-20 00:00:00.000,1
2011-11-30 00:00:00.000,1
2011-12-01 00:00:00.000,1
2011-12-04 00:00:00.000,1
2011-12-05 00:00:00.000,1
2012-04-06 00:00:00.000,1
2012-04-07 00:00:00.000,1
2012-04-08 00:00:00.000,1
2012-06-04 00:00:00.000,1
2012-06-13 00:00:00.000,1
2012-06-15 00:00:00.000,1
2012-06-16 00:00:00.000,1
18.06.2012 16:46,1
2012-06-20 00:00:00.000,1
2012-06-22 00:00:00.000,1
2012-06-23 00:00:00.000,1
2012-06-24 00:00:00.000,1
2012-06-25 00:00:00.000,1
2012-06-26 00:00:00.000,1
2012-06-28 00:00:00.000,1
2012-07-04 00:00:00.000,1
2012-07-06 00:00:00.000,1
2012-07-07 00:00:00.000,1
2012-07-15 00:00:00.000,1
2012-07-17 00:00:00.000,1
2012-07-22 00:00:00.000,1
2012-07-24 00:00:00.000,1
2012-08-02 00:00:00.000,1
2012-06-06 00:00:00.000,1
2012-06-02 00:00:00.000,1
2012-04-09 00:00:00.000,1
2012-06-01 00:00:00.000,1
2012-04-10 00:00:00.000,1
2012-04-11 00:00:00.000,1
2012-04-17 00:00:00.000,1
2012-04-18 00:00:00.000,1
2012-04-26 00:00:00.000,1
2012-04-27 00:00:00.000,1
2012-04-29 00:00:00.000,1
2012-05-02 00:00:00.000,1
2012-05-11 00:00:00.000,1
11.05.2012 09:16,1
2012-05-15 00:00:00.000,1
2012-05-16 00:00:00.000,1
2012-05-18 00:00:00.000,1
2012-05-20 00:00:00.000,1
2012-05-21 00:00:00.000,1
2012-05-24 00:00:00.000,1
25.05.2012 08:06,1
25.05.2012 08:48,1
2012-05-29 00:00:00.000,1
22.04.2015 10:52,1
2015-04-22 13:31:33.083,1
22.04.2015 13:42,1
27.03.2017 13:23,1
24.03.2017 16:20,1
27.03.2017 11:39,1
